指令,技能名,典故,备注
2+3,Heat burst,,heat持续10秒，打中强制蹲，被防加帧，裸放会被侧闪。
"2+3,bb","Heat burst
取消",,取消攻击，离对手远的用，免得被打差合。
df1-2,無双伐折羅,·伐折羅：（Vajra）药师十二神将之一。又作跋折罗、跛折罗、拔折鲁、和耆罗。意译金刚。主领夜叉众，守护佛法，为夜叉神王之上首。,
"f,f（压）3","三界落とし
trailokya","·三界：在佛教和日本神话中，""三界"" 指的是欲界、色界和无色界，代表了人类所存在的三个不同的境界或世界。 
·三界落とし：形容招式彷佛可以将三界从天空中摧毁。",
旋体：3,旋体回状蹴り,"·旋体回状蹴り：躰道动作，详见右侧视频
·旋体：躰道的五种体的运用之一。
·回状蹴り：将通过旋转获得的能量融入回旋踢中施展的技法称为回状踢",打横移
运足：4,雲風飛び卍,"·雲風：変の動功五戒之一“変体雲風”，指要像云涌云散那样，如被风吹拂的云般变换体轴进行技法施展。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一，详见右侧视频。",运足中唯一打击技能，主要keepout手段
金刚壁：2,金剛槍掌,·金刚即Vajra,
"df1-2,f",無双伐折羅,·伐折羅：（Vajra）药师十二神将之一。又作跋折罗、跛折罗、拔折鲁、和耆罗。意译金刚。主领夜叉众，守护佛法，为夜叉神王之上首,
"f,f3,f",三界落とし,"·三界：在佛教和日本神话中，""三界"" 指的是欲界、色界和无色界，代表了人类所存在的三个不同的境界或世界。三界落即（使）三界坠落。
·三界落とし：形容招式彷佛可以将三界从天空中摧毁。",
旋体中：3,旋体回状蹴り,"·旋体回状蹴り：躰道动作，详见右侧视频
·旋体：躰道的五种体的运用之一。
·回状蹴り：将通过旋转获得的能量融入回旋踢中施展的技法称为回状踢",
"运足中：4,f",雲風飛び卍,"·雲風：変の動功五戒之一“変体雲風”，指要像云涌云散那样，如被风吹拂的云般变换体轴进行技法施展。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一，详见右侧视频。",
"金刚壁：2,f",金剛槍掌,·金刚即Vajra,
"3,4,4",旋状卍?重ね殺し,"·旋状：指旋状蹴，是躰道的一个动作，旋转身体单手撑地的同时踢击，见图片。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一

·重ね（Kasane）:意为""重复""， 指的是再次踢出右腿
·殺し（Koroshi）:意为 ""杀"" ，即攻击。",
"3+4,4,4",側宙卍?重ね殺し,"·侧宙：""側""（Soku）：意为 ""侧面""；""宙""（Chuu）：意为 ""空中""
侧宙，是躰道的一个动作：侧面对手，身体飞旋。见图片。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一。

·重ね（Kasane）:意为""重复""， 指的是再次踢出右腿
·殺し（Koroshi）:意为 ""杀"" ，即攻击。",
"f,3+4,4",応変卍?重ね殺し,"·応変風靡 ：变的動功五戒之一：不抵抗对手的动作，如随风顺势般应对并出招；即“随机应变，随风倒伏”
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一

·重ね（Kasane）:意为""重复""， 指的是再次踢出右腿
·殺し（Koroshi）:意为 ""杀"" ，即攻击。",滚两圈，踢，踢
"f,3+4,4(按住）",応変風靡卍?重ね殺し,,滚三圈，踢，踢
金刚壁中：挨打,一徹,·一徹：即顽固的意思,上中段架招（双脚、肘、膝、肩、头撞、跳跃技、武器不可）
heat：2+3 or R1,鏖祇?覇道殲壊,"鏖：激战
祇：神祇
壊：使XX损坏",被防进入金刚壁，上墙
heat且金刚壁：↓3+4,鏖祇?金剛天壊,"鏖：激战
祇：神祇
壊：使XX损坏",下段heatsmash，打破地板
heat且金刚壁：↓3+4,鏖祇?金剛天壊（1段被防或挥空）,"鏖：激战
祇：神祇
壊：使XX损坏",金刚天坏被防时变化
"df1+2,or R2","滅神?
燦然世壊",壊：使XX损坏,移除所有虚血伤害（丽奈只有这一招可以）投完脚近脸上
1,刺拳,,打完有利，可以压制，最快的攻击
1，1,"閃光烈拳
Flash Punch Combo",,1段开始连招
"1，1,2",,,"1段开始连招
可以延迟 11帧.
命中后连招可以放11帧
命中转旋体"
"1,1,2，b",,,"1段开始连招
可以延迟 11帧.
命中后连招可以放11帧"
1，2,"弐門拳
One Two Strike","没找到什么典故，但是有一部作品，川原正敏的《修羅の門， 第弐門》是一部格斗漫画。
可能是形容丽奈双手出击，手是两扇门。",Combo from 1st hit.
"1，2,2","鬼哭連拳
Back Fist Combo",天雨粟，鬼夜哭。鬼哭是常见意象。,"
Combo from 1st hit.
Can be delayed 3F."
"1，2,2，↓ or ↑",,,Combo from 1st hit.
"1,2,3","弐門双蜂（3）
Sting the Works",二門拳+双蜂,2段打康开始连招
"1,2,3,4","弐門双蜂
Sting the Works",,"2段打康开始连招
3段开始连招
打中可以放8f"
2,直拳,,
"2,2","眼斬伐折羅 
Ganzan Basara",·伐折羅：（Vajra）药师十二神将之一。又作跋折罗、跛折罗、拔折鲁、和耆罗。意译金刚。主领夜叉众，守护佛法，为夜叉神王之上首,
"2,2,1 ↓",,,1段开始连招，常用12f惩罚
"2,2,2","毘沙門殺（3）
Bishamon Massacre","·多闻天王（梵语：???????.)

毗沙门天，在日本大多写成“毘沙門天”
多闻天王原形象为右手托宝塔，左手持三叉戟，被认为是神话中托塔天王之原型。

在后期的中国，其塑像手上的塔、戟改为“伞”或“幢”，四大天王遂为后人赋予“风调雨顺”的吉祥意义；另一只手则多持银鼠或黄鼠，能吐宝珠。有的庙宇中也有一手持伞、一手托塔的形象。

在日本，也作一手持宝棒，一手持宝塔",可以放帧12f
"2,2,2,1","毘沙門殺
Bishamon Massacre",,浮空，第三下开始连段，用于知识检测
"2,2,2,前摇2","暴烈毗沙门
Raging Bishamon",,不能浮空，但是安全
"[2,1]","鬼太鼓
Ondeko",·太鼓：日本的传统打击乐器，指代范围很广。,击倒，可以用来惩罚14f，接武神脚
"[2,1]快速","鬼太鼓
（蓝光）",,2之后1f内完成输入
3,"旋状突き（1）
Senjo-zuki","·旋状：指旋状蹴，是躰道的一个动作，旋转身体单手撑地的同时踢击，见图片。

·突き：突刺

·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一


·重ね（Kasane）:意为""重复""， 指的是再次踢出右腿
·殺し（Koroshi）:意为 ""杀"" ，即攻击。",打横移，后续接2是安全的
"3,2","旋状突き
Senjo-zuki",,"从第1段开始连续命中
第1段打康时，第2段会浮空对手，
可以用来猜对面抢上段。比如ff34跳踢之后，接这招3，2打对手的抢招。"
"3,4","旋状卍
Senjo-manji",,并不安全，heat时有新衍生，安全
"heat中: 3,4,4","旋状卍?重ね殺し
Senjomanji Lethal Fury",,"安全的压制，第二下打中后是锁防的
对手不能横移"
4,"烏帽子狩り

Nobility Hunter","·烏帽子：古代日本贵族穿戴的帽子。
乌帽子是平安时代至近代和服的一种黑色礼帽，所以又名平安乌帽。它可能由中国汉服的高屋乌纱帽演变而成。

早期使用薄绢制作，后来变为纸制，黑漆涂在表面。庶民则使用麻织成。本来为男性使用，后来舞白拍子的女性（游女、艺妓）也戴着乌帽子。

乌帽子本来是上层公卿的服饰，平安时代以后普及到了民间。从镰仓时代开始，乌帽子越高表示身份等级越高。

在日本中世，武士刚刚成年之时，就会邀请一定与家族有关的特定人物为其行元服礼并戴乌帽子。戴帽子者称乌帽子亲，被戴帽者称乌帽子子。

在现代日本，乌帽子是神社中神官和相扑比赛裁判行司的服饰。

·狩り：即狩猎。

烏帽子狩り 描述了丽奈的动作，一记高踢仿佛踢掉对手的乌帽子。",打中转360度，打康击倒
1+2,"剛掌破
Demon Breath",,
3+4,"側宙卍（2段）
Aerial Manji-geri","·侧宙：""側""（Soku）：意为 ""侧面""；""宙""（Chuu）：意为 ""空中""
侧宙，是躰道的一个动作：侧面对手，身体飞旋。见图片。

·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一

·重ね（Kasane）:意为""重复""， 指的是再次踢出右腿
·殺し（Koroshi）:意为 ""杀"" ，即攻击。",被防安全，打中强制蹲
3+4，4,"側宙卍
Aerial Manji-geri",,1段开始连招
3+4，4，4,"側宙卍?重ね殺し
Aerial Manji Lethal Fury",,1段开始连招，3段开始锁防
"→,2","送足連撃

Sousoku Rengeki","·送足：躰道动作，运足八法的一种，见视频，动作为：

-右手从下方开始，右手推前，同时遮住左手脸
-右脚向前抬，右脚在前，左脚放在右脚的后部。",右手直拳
"→,2，↓or↑",,,打一下可进运足
"→,2，3",,,常用于连招中，优秀击飞
"→,2，3→（按住）",,,打两下可进旋体
"→,4","六天落
Kamadhatu Splits Kick","·六天：（Rokuten）佛教用语。佛经有欲界六天：四天王天、忉利天、须焰摩天（又称夜摩天）、兜率陀天、乐变化天、他化自在天。见《楞严经》卷八。
·落：使坠落，描述攻击动作","被防或命中会强制蹲下
安全摸奖招式"
"→,1+2 or 运足：1+2","潜身突き
Senshin-zuki",,正面全身滚地，运足中可发动
"→,1+2 ，3","潜身絡み当て
Senshin Karami-ate","
- ""潜身""（Senshin）：意为  ""下沉"" ，指丽奈向前翻滚。但是这种翻滚动作，在躰道更多被叫做：転体
- ""絡み""（Karami）：意为 ""缠绕"" 或 ""纠缠"" 。
- ""当て""（Ate）：意为 ""打击"" 或 ""命中"" 。
 
","技单体的发生22F
滚地攻击里的下段。猜对手站防"
"→,1+2 ，
3（打康发动）","捻体足絡み
Nen Ashigarami","·捻体足絡み：躰道动作。采用蟹钳式双腿夹持技控制对手下肢，通过旋转发力将对方摔倒在地的制敌技巧

·捻：躰道的五种体的使用方式之一，在体轴与基动轴形成近似直角的倾斜轴状态下，通过左旋或右旋运动，巧妙利用倒地回旋产生的动能进行攻击
",同上，打康变成投
"→,1+2 ，
↗（压）","潜身飛影
Senshin Hiei",,空中判定、発生21F，配合前面的地面攻击让对手猜。
"→,1+2 ，
↗（压）3",潜身宙転蹴り,"·""宙""（Chuu）：意为 ""空中""

·転（てん）：翻滚；躰道动作；通过前后滚翻、侧手翻接续旋转、空翻转体等球体滚动式运动，将体操化旋转产生的动能转化为攻击力量。

·回状蹴り：将通过旋转获得的能量融入回旋踢中施展的技法称为回状踢","滚地攻击里的中段，
猜对手蹲或者拉防。"
"→,1+2 ，
↗（压）4",潜身飛び回状蹴り,,"滚地攻击里的打横移上段，
猜对手横移"
"→,1+2 ，
↗（压）4, ↓（压）","潜身飛回状蹴
转金剛壁",,"同上，打完进金刚壁
heat中可以骗对方压制"
"→,3+4 or 运足：3+4",応変卍蹴り,"·応変風靡 ：变的動功五戒之一：不抵抗对手的动作，如随风顺势般应对并出招；即“随机应变，随风倒伏”。

·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一

·重ね（Kasane）:意为""重复""， 指的是再次踢出右腿
·殺し（Koroshi）:意为 ""杀"" ，即攻击。",身体半倾斜滚地，运足中可发动
"→,3+4，↓（压）",応变卍蹴(1段）转蹲,,转蹲，不攻击
"→,3+4，↓（压）",応变卍蹴(2段）转蹲,,转蹲，不攻击
"heat: f,3+4,4","応変卍?重ね殺し
Ouhen Manji Lethal Fury",,heat中才能用，打对手抢招，安全压制
"→,3+4（压）","応变風靡卍蹴
Ouhen Fubi Manji-geri",,"转三圈再踢,蓄力攻击不可抵挡"
"→,3+4（压）,4","応变風靡卍蹴?重殺
Ouhen Fubi Manji Lethal Fury",,"转三圈再踢,heat技能，
第二踢不可防御"
"→,3+4(压），↓ ","応变風靡卍蹴-蹲
Ouhen Fubi Manji-geri Cancel to crouchin",,蓄力转蹲
↘，1,"無双転掌
Muso Tensho","·転掌：转掌，八卦掌的旧称，也是一种攻击动作，身体旋转，侧向出掌。
可以看到右侧图片和丽奈动作相似。",
↘，1，→（压）,,,打完进转体
↘，1，1,,,1f开始连段，可有7f延迟，连段延迟5f
↘，1，2,無双伐折羅,·伐折羅：（Vajra）药师十二神将之一。又作跋折罗、跛折罗、拔折鲁、和耆罗。意译金刚。主领夜叉众，守护佛法，为夜叉神王之上首,可发动heat
"df1，2,→（压）",,,
↘，1，2,,,
↘，2," 妃蜂",,
↘，4,激浪殺,"·運体激浪：躰道運の動功五戒之一：
運体激浪（实战形态，うんたいげきろう）：
通过模仿海浪拍岸的形态，产生波动起伏并以粉碎目标之势施展招式。",
↘，4，2,,,
↘，4，2，↓（压）,,,
↘，4，2，3,,,2段开始连招，常用于上墙后连段，接↑3+4，1+2
↘，3+4,渦生巻き卍(2),·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一,进入蹲姿
↘，3+4（打康）,捻体胴絡み,"·捻体胴絡み：躰道动作。
·胴：躯干",击破地板，强制击倒
↘，3+4，4,渦生巻き卍,"·渦生巻き：捻体渦生，捻の動功五戒之一。指要求动作要通过表现漩涡缠绕的形态，扭转身体施展技法。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一",1段开始连招
↓1,蹲刺拳,,打完进蹲姿，按住→保持站立
↓2,鉄肘当て,空手道动作,打中强制蹲姿
"HEAT:↓2,1+2","鉄肘当て
-剛掌破
-进运足（被防）",,被防进运足构+7
↓4,低踢,,回蹲姿
↙，2,"影裁門
Eisaimon
えいさいもん",,
↙，4,"運体押し崩し
Un Oshi-kuzushi",·運体押し崩し：躰道动作，见视频,
↙，4，1+2,,,
←，1,"変陰四連撃
Hen-in 4 Hit Combo",変陰：躰道中陰的五种法形之一，法形即传统武术所谓“型”,
←，1，1,,,第一段开始连招，可以放帧12f
←，1，1，3,,,第二段打康开始连招，
←，1，1，3，→（压）,,,第二段打康开始连招，转旋体
←，1，1，3，3,,,
←，2,"罪狩腕
Sin Smiter",,追横移
←，4,"海老蹴り
Ebi-geri","·海老蹴り（へんたいえびげり）：也就是虾踢
躰道的代表性技之一。
双手向后撑地施展后踢的招式，属于直线型反击技。",
←，1+2,"苦界断ち
Kugai Dachi","·在佛教中，""苦""（苦蘊）是四谛之一，意味着生命的本质是充满痛苦和不满的。""苦界""便是充满痛苦和苦难的尘世。

·有情生存之世界（三界六道），充满苦，故有'苦界'之称。欲界、色界、无色界。三界迷苦如大海，故又称苦界。",霸体一次，触发霸体：被防-8，磨血8
←，1+4,"天眼滅紫光
Clairvoyant Fatal Violet",,不可防御
←，1+4，←←,"天眼滅紫光-取消
Clairvoyant Fatal Violet",,共80f
↖or↑or↗，1,"正眼穿-金刚壁
Seigan Ugachi to Heaven's Wrath",,若打中，则进入金刚壁+8
↖or↑or↗，2,hook,,
↗3,"飛び旋突き(1)
Tobisenzuki",,
