指令,技能名,典故,备注
↗3，1,"飛び旋突き
Tobisenzuki",,
↖4,"煌銀脚
Silver Gleam",,
↗or↑4,,,
↗3+4,"運体飛燕殺
Un Hiensatsu",,
"↗3+4,1+2",,,第一段开始连招
↗?4,Delayed Rising Toe Kick,,延迟跳踢
→，→（压）2,雷電Raiden,,实际发生13f 
→，→（压）2，→（压）,,,实际发生13f ，最强大的立回招式
→，→（压）3,三界落とし,"""三界"" 在佛教和日本神话中，""三界"" 指的是欲界、色界和无色界，代表了人类所存在的三个不同的境界或世界。三界落即（使）三界坠落
""三界落とし"" 形容招式彷佛可以将三界从天空中摧毁，使其陷入混沌和毁灭之中。",
"→，→（压）3,→（压）",,,
→，→（压）3,,,
→，→（压）3+4,運体飛燕蹴,·運体飛燕蹴：躰道动作,
→，→，→（压）3,転体宙転蹴,,跑动3
→，→，→（压）4,運体飛回状蹴,·回状蹴り：将通过旋转获得的能量融入回旋踢中施展的技法称为回状踢,跑动4
→，→，→（压）4，↓,"運体飛回状蹴～金剛壁
",,
1+4,"伏敵
Fukuteki",·伏敵：躰道动作,转蹲姿，共30f
1+4，↘,伏敌-风神步,,
↖（压）or ↖1+2,去影,,
↖1+2，↘,去影-风神步,,
↑1+2,瞬影,,
↑1+2，↘,瞬影-风神步,,
2+3+4,挑衅,,
1+2+3+4,気合溜め,,充能后第一次打中伤害增加，但是期间不能防御
背靠墙时：←☆←↖,蹋墙反击,,空中5f，8-13f无敌
FC1,蹲刺拳,,打完进蹲姿，按住→站立
FC2,蹲直拳,,打完进蹲姿
FC3,蹲旋踢,,打完进蹲姿
FC4,蹲侧踢,,打完进蹲姿
WS1,"独掌把 
Jewel Snatcher","·独掌把，动作就是丽奈单手攻击对手的睾丸。
·日语里把男人的睾丸叫做金玉。那么攻击敌人下体就彷佛是在偷金玉；类比中国把攻击下体叫做猴子偷桃。再结合英语名称jewl snatcher，所以我翻译为金玉盗。",打中进旋体
WS2,弁天碎,"""弁（biàn)天"" 指日本神话中的弁才天（Benzaiten），这是财富与智慧之神，也是七福神之一。

妙音天女（亦译作""辩才天女""、""美音天""、""妙音佛母""、及""萨拉斯瓦蒂""等）的梵名是sarasvatī，天城文：???????， 她是一位示女性身相的智慧本尊。在印度教中，传统上她被认为是主神梵天的妻子，或者是萨拉斯瓦蒂河的女神。",打中对手旋转，打康对手蹲
WS3,双蜂（1）,,左膝盖膝击，可以把人打飞起来，仅在连招中使用
"WS 3,4",双蜂,,"Combo from 1st hit.
Can be delayed 12F.
Combo can be delayed 8F from hit."
WS 4,四海落とし,·四海：（雜名）佛教謂圍繞須彌山四方之外海為四海。,
"WS 4,4",,,"Combo from 1st hit.
Can be delayed 7F.
Combo can be delayed 7F from hit."
"WS 4,4，↓",,,可以在heat下，使出这招来骗对手抢招
WS 3+4,変体逆状蹴り,,对抗对手的追击
FC↘3,捻体半月当て,"捻体半月踢
动作特征：以双手撑地的倒姿为起点，通过扭转身体以单脚后跟实施踢击。此招式源自非常规攻击角度，若有效施展则极难规避。","Air Status 18F，
蹲掉对手攻击后用这招确反20f"
FC↘4,卍蹴,·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一,"蹲掉对手攻击后用这招确反20f
非常实用。接→2,3（第二下击飞）"
ss 4,地輪払い,·払い：払（fú）汉字，古同“拂”，即扫堂腿等扫地攻击。,横移踢下，磨血的
BT1,背身左拳,,
BT2,背身右拳,,
BT3,背身左脚,,
BT4,逆旋卍蹴,·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一,"打倒接→2,3（第二下击飞）
同卍蹴"
BT↓1,蹲旋左拳,,打完进蹲姿
BT↓2,蹲旋右拳,,打完进蹲姿
BT↓3,蹲旋左踢,,打完进蹲姿
BT↓4,蹲旋右踢,,打完进蹲姿
BT↗3（精确输入）,转身左跳踢,,
BT↗3,转身左跳踢,,
BT↗4（精确输入）,转身右跳踢,,
BT↗4,转身右跳踢,,
↘3,简易风神步,,用来给新手过度的
→★↓↘,风神步,,不可预输入，按实际输入时刻算
CD1,雷刚,,
"CD1,3",雷刚十天落,,
"CD1,4",雷剛転輪,·転輪：即法轮，是佛教核心名词，喻指佛陀宣讲的佛法体系，象征佛法如车轮般碾碎烦恼、永续流转。其形象源于古印度武器“轮宝”，后成为佛陀说法（转法轮）的标识，包含摧伏邪见、度化众生的双重内涵。该符号被列为佛教八宝之一，象征佛陀教义的传播。,常常用作ender
CD2,风神拳,,HEAT中消耗heat槽变成最速风神拳
CD2（精确输入）,最速风神拳,,最强招式
CD3,武神脚,,打完进蹲姿
CD3,最速武神脚,,"打完进蹲姿,命中使得对手面下脚后
重要的打倒地对手手段"
CD4,奈落,"·奈落：是梵语音译词。音译自佛经梵文“ ??? ”（naraka），佛经中形容永不能解脱的无间地狱。俗语中指无法脱离的境地，不知道底部的深的地方。没有办法再爬上来的境地 。
·払い：払（fú）汉字，古同“拂”，即扫堂腿等扫地攻击。
·无惨：指无情或悲惨",打中强制蹲姿，风神二择中的下段
"CD4,2",奈落无惨,,1段开始连招
"CD4,2，↓",奈落无惨-金刚壁,,进金刚壁
"CD4,4",奈落払い,,1段开始连招，打完进蹲姿
CD→3,风神步-旋体,,
CD↑3,风神步-运足交,,Enable Left Player Side.
CD←3,风神步-运足灭,,
→3,进旋体,,14f进入旋体
旋体1,風林華山（1)PW,"·風林：指旋体風林，旋の動功五戒之一，以风穿林间的态势为意象形成的技法动作。

風林火山：是日本战国时期甲斐国将领武田信玄所使用的军旗，旗帜上书“疾如风，徐如林，侵掠如火，不动如山”。

文字出自中国《孙子兵法·军争篇》：“其疾如风，其徐如林，侵掠如火，不动如山，难知如阴，动如雷霆”

·華山：五岳华山
·華：也就是花
丽奈的技能名把火给成了華，不知是什么缘故，可能是风林火山的名字太常见了，想加一点独特性。",猜对手抢招
"旋体1,2",風林華山 PW,,"1段开始连招。吸收攻击后加强：
1.被防-9F   2.削血伤害2，5"
"旋体1,↓↘→2",風林華山 PW,,"1段开始连招。吸收攻击后加强：
1.被防-9F   2.削血伤害2，6"
旋体2,羅生門,"·羅生門，即罗城门，是日本古代平城京及平安京的一座城门。
 
它是平安京（京都的古称）正南方的巨大城门，原本是象征权威和城市门户的地方。
随着朝代更替与战乱，该门逐渐荒废，变成了一个破败、阴森的地方，常被传为盗贼出没、弃尸的恐怖场所。
因此，“羅生門”在古代也逐渐变成了秩序崩坏、文明衰败的象征。




羅生門是黑泽明的电影。
也是日本小说家芥川龙之介的短篇小说。故事是引用古典民间文学《今昔物语》中“罗城门登上层见死人盗人语第十八”的部分情节，加上作者的想像完成的。

罗生门在日文汉字中是“罗城门”之误写，原来的意义是“京城门”，指的是7世纪日本皇都所在平城京及平安京的首都城的正门，后来日本皇室衰落，天灾内乱频仍，罗城门因年久失修，成为一个残破不堪的城门，也正是这篇小说的背景地点。

小说大纲： 平安时代后期有一位被主人解雇的武士，傍晚在“罗生门”城楼，考虑是否要偷窃维生或是充满道德地饿死。他看见一个老太婆正在拔取城楼上一具无名女尸的长发，准备编织成假发变卖换钱。武士便出面抓住这个老太婆，责问她亵渎尸体的行为。老太婆辩称这个死人生前把蛇肉假装成鱼肉骗人维生，并认为“自己也是为了维生才拔掉死人的头发”。这位饥肠辘辘的武士听到这些话，心中一念，“大家都想求生存不是吗？”，转眼间变成强盗，他打昏了老太婆，剥去她身上可以变卖的衣服，趁着天黑逃离现场。整个故事以“罗生门”的特殊场景，描写充满自私的人性，同时反映出人性丑恶的一面。",安全的中断摸奖
旋体2 ↓,,,
旋体3,旋体回状蹴り,"·旋体回状蹴り：躰道动作。
·旋体：躰道的五种体的运用之一。
·回状蹴り：将通过旋转获得的能量融入回旋踢中施展的技法称为回状踢",可发动heat
旋体3,,,
旋体3,,,heat 之后
旋体4,神立蹴,"·神立(かんだち)： 指神明传达旨意的“雷声”, 后来可以代表雷霆或伴有雷声的强降雨。",
旋体1+2,"裏仁王門
-金刚壁","·裏仁王門（うらにおうもん，Ura Niōmon）：是日本建筑中的一种门式，通常位于寺庙或神社的大门内侧，用于连接大门和内部的主要建筑物或庭院。 也就是是金刚力士门，通常在寺院入口处看到，两侧各有一尊金刚力士（仁王）雕像。

裏仁王門通常被认为是一种具有庇护和保护作用的门，象征着神圣力量保护着内部的寺庙或神社。在日本传统建筑中，这种门式常见于重要的佛寺或神社，是寺院或神社建筑群中的一个重要组成部分。",强力卷崩技，打完自动进金刚壁
旋体3+4,夜叉払い,"·夜叉：（梵语：????，罗马化：Yak?a；巴利语：????，罗马化：yakkha），又译为药叉，本义“以鬼为食的神”，意译为“能啖鬼”、“捷疾鬼”、“勇健”、“轻捷”等。女性的夜叉称为夜叉女（梵语：yak?ī或yak?i?ī，巴利语：yakkhī或yakkhinī）。原为古印度传说中的鬼神，常与罗刹并称，后被佛教吸收，被列为天龙八部之一。

佛教认为夜叉是具有力量的鬼神，有食人或伤害人的传说，居住在人间、空中与天界。居住在天界的夜叉受帝释天管辖，负责护卫天界大门，毗沙门天为其统领，佛教护法中的执金刚神、黑大将以及五色财神也是居于天界的夜叉。

男性夜叉形象多变，有时被描述为迅速、怖人的武士，有时又被描述为腹部下垂的侏儒。夜叉女其貌甚美，一般被描绘为有着面容端正，身材姣好，纤腰巨乳、丰臀长腿的美少女，手攀娑罗树枝条的女性夜叉，在梵语中称为?ālaba?jika

·払い：払（fú）汉字，古同“拂”，即扫堂腿等扫地攻击。",1段开始连招，第一下被防-29，用来猜对面抢上段
,"运足,主要用来立回和keepout",,
↑3,運足·交（右）,"·運足（うんそく）：
一般而言，多数攻击往往呈现直线运动。然而，躰道因具备「运足」技术，
反而能形成大幅运用横向展开的动作。

此外，躰道虽是仅以「大技」（大幅度招式）为核心的武道，
但大技因起手动作幅度大，若直接使用易被轻易躲避，
反而存在诸多不利因素。而运足能有效提升大技的实用性。

“在躰道中，有「体技始于运足，终于运足」之说，其最受重视的深层原因在于：运足不仅用于探测对手虚实、保持间距、调整体位、附加速度、掌控节奏，更承载着创造新技法的使命。” ——摘自《躰道概论》

如《躰道概论》所述，运足具备多重用途，且被视为最重要的技术。",5-13f中可招架攻击，启动19f
↓3,運足·交（左）,,5-13f中可招架攻击，启动19f
←3,運足·灭 ,,启动20f，第50f恢复heat槽
运足：→3,運足—旋体,,
运足：↘,運足—风神步,,"在风神步发动1f内
可输入电风技能"
运足：3,運足—风尖脚,,
运足：4,雲風飛卍,"
·雲風：変の動功五戒之一“変体雲風”，指要像云涌云散那样，如被风吹拂的云般变换体轴进行技法施展。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一",运足中唯一打击技能，主要keepout手段
运足：4，→,,,
运足：4,,,
运足：4，↓,,,
,金刚壁,,
↓1+2,进金刚壁,,消耗30f
金刚壁：1,刎頚降魔,"刎頚降魔：（ふんけいごうま，Funkei Gouma） 
1.  刎頚（ふんけい，Funkei） ：
   - 「刎」（ふん，Fun）：意为“砍”，“砍断”。
   - 「頚」（けい，Kei）：意为“颈项”。

2. 降魔（ごうま，Gouma） ：
   - 「降」（ごう，Gou）：意为“降伏”，“征服”。
   - 「魔」（ま，Ma）：意为“魔”，“恶魔”。",金刚壁里最好用的打横移
金刚壁：1→,,,"旋体3为12f发动，
打中可以直接旋体3"
金刚壁：1 ↓or↑,,,
金刚壁：1，4,,,"Combo from 1st hit.
Can be delayed 6F.
Combo can be delayed 6F from hit."
金刚壁：2,金刚枪掌,,
金刚壁：2,,,
金刚壁：3,"裏旋空刃脚 
Hell axle",·空刃脚：指空中的脚刃攻击，豪鬼也有天魔空刃脚.,
金刚壁：3，4,,,"block strings,即联防招式，对手动不了"
金刚壁：3，4↓,,,
金刚壁：4 ,金剛撃滅陣,,1段打康开始连招
金刚壁：4，2 ,,,1段打康开始连招，2段开始连招
金刚壁：4，2，2 ,,,"1段打康开始连招，2段开始连招
Can be delayed 15F.
Combo can be delayed 12F from hit."
金刚壁：4，2，2，1+2,,,"1段打康开始连招，2段开始连招
Can be delayed 15F.
Combo can be delayed 12F from hit."
金刚壁：4，2，2，前摇1+2,,,被防浮空，请用来上墙连招
金刚壁：1+2,發雷剛掌破,,"吸收攻击后加强：1.被防-1f
2.削血伤害12"
金刚壁：3+4,降魔砕,,
金刚壁：↓，4,払い崩し卍,"·払い：払（fú）汉字，古同“拂”，即扫堂腿等扫地攻击。
·卍：在躰道里，指卍蹴，横向单手撑地倒伏的同时出腿踢击的招式，是躰道的代表性技之一",打康强制蹲姿
"金刚壁：↓，4,3",,,1段打康开始连招
金刚壁：→3,金刚壁-旋体,,
金刚壁：↘,金刚壁-风神,,
,风足,,
→?,風足,,回中后2-8f内可架中上
→?3,風尖脚,,实际18f发动
→?4,"三鼎下段踢
-进旋体",,
→?↘,風神ステップ,,
对手倒地：↓4,踏鉄蹂躙（1）,,
对手倒地：↓4，1,踏鉄蹂躙,,1段开始连招
对手倒地：↓4，1,踏鉄蹂躙（精确输入）,,击中前3f完成输入
,投,,
1+3,月禍氷刃,,若从左侧投，对手只能按1来拆投，伤害40，击破地面
2+4,裁神一刻,,若从右侧投，对手只能按2来拆投，伤害40
从背后：投,降三世,"降三世明王（梵语：Trailokya-vijaya-rāja），佛教密宗五大明王之一，在东南西北中五个方位中，为镇守东方的明王，属阿閦佛的教令轮身，一说为毘卢遮那如来。

降三世明王中的降指的是降伏消除，三世指的是贪、瞋、痴三种念头，而这三种念头是世人都拥有的，所以称为三世。也有人说是因为降三世明王为了降伏自称“三界之主”的大自在天，所以称“降三世”，明王的宏愿就是秉持诸佛之心，用金刚伏魔之手，消除世间众生一切贪、瞋、痴之念头。

汉译有胜三世、圣三世、月黡尊、金刚摧破者，忿怒持明王尊等名。",头对，脸下.不可拆
↗1+2 or →→（压）1+2,超ぱちき,"「ぱちき」  是关西或不良文化中的俚语，意思就是“头槌”。原型来自日语「頭突き（ずつき）」。

“ぱちき”语感更粗俗、不讲武德，通常出现在不良少年、黑道、街头打架等语境中","墙晕，打倒可以快速起身,1+2拆投"
↓↙←→2,雷同必滅,"·雷同（らいどう）：意思是：没有主见地模仿别人、千篇一律、盲目附和。属于一个较正式或书面语的表达，经常在批评时使用。居然日语里也有这个词。
·雷同必滅，含义相当于：尔曹雷同，千人一面的乌合之众，注定毁灭。",墙晕，按2拆投，动作是把人往下拉
旋体：1+3  or 2+4,葬風,,旋体投，不可拆
金刚壁：1+3  or 2+4,至天雷轟,,金刚壁投，不可拆
←1+3 or 2+4,楯無,"·楯無：顾名思义，就是非常坚固、穿在身上就不需要用盾的铠甲

相传盾无铠和日之丸御旗本来是日本上古时代的神功皇后（170—269，日本第十四代天皇仲哀天皇的皇后）征讨三韩时用过的御物，三韩向神功皇后称臣之后，神功皇后将这两样东西供奉到摄津国的住吉神社。永承五年（1050），源赖义受后冷泉上皇的法旨前去征讨陆奥出羽，出征前他参拜了住吉神社，当天晚上，住吉大明神向源赖义托梦，将盾无铠和日之丸御旗赠给他，并祝他旗开得胜，这两件宝物便到了清和源氏手中。之后，源赖义又将他们传给源义光，足见他对这个小儿子的疼爱。","架中上，3-9f,招架成功：1.受到10chip 2.进入金刚壁3.回复heat
"
金刚壁中：挨打,一徹,,20f-60f，恢复heat
↓3 